PriceDate,DLPH,AA,SYK,SSYS,CFMS,HPQ,ONVO,MGA,SPR,EIGI,ANSS,XONE,OA,TSLA,HXL,SGYP,CRS,SHLM,AXS,AJRD,ZBH,LMT,ADBE,VGR,AMAT,UTHR,ADSK,DDD
2011-01-03,,16138.7771,21674.8143,704.658,,93618.7875,,12990.0405,2954.2986,,4783.7858,,2469.6171,2482.866,1767.1306,322.6587,1836.6561,,4459.9931,314.47,10853.4472,25162.1704,15917.7457,1307.1219,18667.2536,3663.1845,8929.7976,744.5344
2011-01-04,,16874.2151,21587.4479,694.1222,,95568.2662,,13571.7629,2928.6462,,4762.8561,,2488.9318,2487.5295,1746.707,304.2211,1860.4003,,4442.6871,308.57,10709.3137,25320.6269,16029.6634,1305.6238,18547.762,3715.5482,8760.3884,714.9857
2011-01-05,,16915.0727,21706.5839,704.2448,,96816.8087,,14301.3755,2952.8735,,4841.1148,,2505.9154,2502.4528,1785.6092,304.2211,1867.8753,,4456.2846,312.11,10717.2115,25900.4336,16390.8522,1322.8523,18268.9481,3788.4021,9377.7656,729.4111
2011-01-06,,16710.7844,21698.6415,712.5082,,98306.2981,,14100.1866,3017.0044,,4847.4847,,2570.8527,2600.3871,1807.9779,322.6587,1839.7341,,4401.8945,311.52,10385.5071,26354.1954,16416.2881,1326.5977,18441.5472,3771.327,9382.3135,703.3524
2011-01-07,,16772.0709,21571.5631,729.8613,,98766.2875,,14473.4768,2988.5018,,4772.866,,2590.1674,2633.9645,1847.8526,506.1132,1835.7767,,4370.991,310.34,10383.5326,26516.2532,16299.2832,1318.3579,18534.4851,3813.4456,9268.616,687.9963
2011-01-10,,16843.5718,21722.4687,735.6456,,98262.4896,,14822.5273,2974.2505,,4878.4241,,2569.1876,2653.5514,1851.7428,460.941,1811.1531,,4375.9355,302.08,10464.4843,26501.848,16767.3026,1307.1219,18282.2249,3821.414,9292.4925,705.2137
2011-01-11,,16680.1412,23032.965,749.2802,,99511.0322,,14568.0113,2912.9698,,4911.1835,,2572.5178,2514.578,1836.182,377.9716,1845.0105,,4377.1717,300.9,10837.6518,26523.4557,16777.4769,1296.635,18693.8073,3833.9358,9277.7118,695.209
2011-01-12,,16588.2114,22957.5122,762.7081,,99971.0215,,14517.1081,3195.1459,,4897.5338,,2587.5033,2514.578,1848.8252,414.8469,1845.0105,,4389.5331,307.39,10997.5807,26735.9315,17078.8916,1297.384,18926.1523,3824.8291,9216.3152,689.3923
2011-01-13,,16087.705,22893.973,737.0917,,99992.9258,,14248.0483,3179.4695,,4910.2735,,2582.8411,2445.5577,1853.688,414.8469,1830.0605,,4354.9212,305.03,10946.2455,26591.8801,16980.9636,1294.3878,18906.237,3813.4456,9341.3824,690.7883
2011-01-14,,16312.4222,22961.4834,731.9271,,101307.1811,,14267.44,3320.5575,,5001.2719,,2535.2204,2401.7205,1850.7703,414.8469,1841.0532,,4362.338,305.03,11011.4017,26829.5649,17189.5375,1292.1406,20333.4985,3832.7974,9423.2446,717.0797
2011-01-18,,16619.8761,23187.8419,735.439,,101504.3194,,14289.2557,3406.0655,,5095.0003,,2579.844,2391.4607,1884.8097,414.8469,1976.0432,,4347.5043,303.85,11088.4045,27564.2268,17387.937,1221.7283,20180.8147,3906.2205,9557.4075,721.0351
2011-01-19,,16404.3519,22866.1746,718.4991,,101460.5109,,14250.4723,3407.4906,,4998.542,,2554.2021,2241.2949,1817.7035,,1908.3284,,4278.2805,303.26,11042.9926,27967.5706,17250.5835,1189.5184,20220.6453,3899.3905,9434.6143,714.2877
2011-01-20,,16322.6366,22715.269,698.6671,,102468.1066,,14010.5,3384.6885,,4745.5664,,2557.5322,2109.7832,1799.2249,414.8469,1843.6914,,4346.2682,302.08,11025.2227,28565.3837,17036.9225,1198.5072,19988.3004,3835.6433,9393.6832,676.8283
2011-01-21,,16128.5627,22893.973,686.6852,,103453.7981,,13952.325,3334.8089,,4778.3259,,2494.593,2148.9569,1787.5543,460.941,1852.0459,,4333.9068,300.31,11127.8931,28529.3709,16925.0048,1197.7581,19928.5546,3775.3112,9436.8882,669.6156
2011-01-24,,16782.2853,22874.117,691.8498,,104154.7343,,14136.5461,3376.1377,,4851.1246,,2494.2599,2284.1994,1823.5388,432.3627,1884.1445,,4400.6583,302.67,10944.271,28100.8181,17311.6295,1205.2488,20399.8828,3790.6788,9334.5605,663.799
2011-01-25,,16588.2114,23179.8995,686.8918,,103125.2343,,13819.007,3410.3408,,4715.537,,2522.566,2301.9208,1830.3467,431.4408,1868.315,,4455.0485,312.11,11131.842,28475.3516,17072.5326,1214.2063,20406.5212,3818.5682,9170.8362,678.457
2011-01-26,,16955.9304,22774.837,703.6251,,102687.1492,,14185.0253,3367.5869,,4820.1851,,2502.2522,2308.4498,1863.4135,382.581,1872.7121,,4473.5906,316.24,10914.6546,28230.4643,17052.184,1223.2059,20526.0129,3877.762,9295.9034,691.2537
2011-01-27,,16823.143,23076.6482,694.3288,,102380.4896,,14904.942,3401.7901,,4781.9658,,2531.2243,2324.3058,1877.0293,350.3152,1852.4856,,4502.0218,312.7,11664.9383,28486.1554,17085.0458,1219.4561,21375.7314,3885.1612,9270.89,677.5263
2011-01-28,,16475.8528,22715.269,671.398,,99686.2662,,14010.5,3346.2099,,4718.2669,,2507.5804,2239.4295,1823.5388,419.4563,1793.1251,,4400.6583,299.72,11566.2168,28162.0399,16398.6156,1200.7068,20937.5953,3866.9477,9088.9741,632.3889
2011-01-31,,16925.2871,22858.2322,682.3469,,100080.5428,,14148.6659,3366.1618,,4772.866,,2522.899,2247.8238,1849.7977,417.6126,1809.3943,,4398.1861,302.67,11680.7338,28666.2196,16681.2633,1200.7068,20831.3805,3869.2244,9250.4244,664.0316
2011-02-01,,17691.3683,23247.4099,693.7091,,101898.596,,14311.3117,3461.6456,,4871.1442,,2562.5274,2230.1024,1888.6999,414.8469,1758.3883,,4450.1039,304.44,11888.049,29022.7467,16913.4382,1209.7064,21535.0536,3926.7107,9586.9689,677.5263
2011-02-02,,17579.0098,23112.389,705.6909,,102709.0534,,13522.9768,3421.7419,,4923.9233,,2456.9626,2232.9005,2005.4064,414.8469,1807.6354,,4395.7138,304.44,11949.2564,29195.6084,16873.06,1203.7067,21707.6527,3810.0306,9871.2125,663.3336
2011-02-03,,17579.0098,23195.7843,707.137,,103650.9364,,13894.1006,3440.2686,,4903.9037,,2322.0927,2203.9866,1963.5866,,1815.1105,,4437.7425,303.85,11945.3075,29069.5634,16923.5328,1211.2064,21428.8388,3733.1925,9948.5268,687.0657
2011-02-04,,17507.5088,23235.4963,707.137,,103891.8832,,13743.7106,3434.5681,,4937.5731,,2381.7019,2188.1306,1971.367,413.925,1829.9567,,4474.8267,304.44,11974.924,29065.9622,16837.729,1202.9567,21893.5286,3753.6827,9934.8831,696.3724
2011-02-07,,17691.3683,23620.7028,719.3255,,105447.0854,,13850.439,3487.298,,5008.5518,,2369.7135,2151.755,2009.2966,401.0187,1846.2406,,4519.3278,307.98,11844.6116,29357.6661,16938.6746,1213.4563,21760.7601,3749.6985,9896.2259,722.1984
2011-02-08,,17773.0837,23708.0692,745.7682,,105447.0854,,13908.6545,3569.9556,,4953.0428,,2382.0349,2284.1994,1969.4219,405.6281,1840.9593,,4551.4674,305.892,11838.6883,29314.4507,16943.7219,1211.2064,21455.3925,3806.0464,9762.0629,736.8564
2011-02-09,,17527.9377,23747.7812,848.6471,,107199.4258,,13629.7052,3548.5787,,4882.064,,2390.7303,2164.8129,1955.8061,,1814.553,,4561.3565,304.72,11722.1968,29627.7624,16661.0742,1209.7064,21063.7254,3762.2202,9605.1605,762.9151
2011-02-10,,17487.08,23807.3492,884.3861,,106323.2556,,13806.7774,3544.3033,,4950.3128,,2388.3858,2165.2793,1985.6314,341.0963,1816.7535,,4552.7036,305.306,11856.4582,29490.9136,16943.7219,1207.4565,21402.2851,3833.9358,9721.1319,780.3651
2011-02-11,,17742.4404,23914.5716,915.9934,,106542.2981,,14012.9573,3622.6855,,4947.5829,,2387.0461,2168.5437,2008.0624,304.2211,1810.1519,,4618.219,305.306,11970.9752,29418.888,16994.1947,1242.7052,21256.2397,3828.8132,9707.4882,794.5578
2011-02-14,,17967.1576,24021.794,935.8255,,105819.4577,,14148.7935,3591.3326,,4935.7531,,2353.2182,2152.6877,2012.9387,290.3928,1909.6157,,4599.6769,304.134,12000.5916,29141.5891,17090.0931,1235.9555,21508.4999,3846.4576,9627.9,813.8692
2011-02-15,,17773.0837,23930.4564,918.8856,,105118.5215,,14059.0445,3592.7577,,4924.8333,,2421.5439,2130.3028,2010.0129,283.9397,1901.2537,,4598.4407,303.548,11978.8729,29343.261,17130.4713,1236.7055,21402.2851,3814.584,9712.0361,803.6318
2011-02-16,,17967.1576,24236.2389,938.9243,,107308.9471,,14054.1933,3602.7337,,4960.3227,,2415.8501,2306.5844,2003.1861,284.8615,1940.423,,4634.2888,304.72,12105.2365,29271.2353,17509.0174,1260.7046,21706.325,3834.505,9968.9923,817.8245
2011-02-17,,18618.3171,24136.9589,985.4057,,106498.4896,,13993.5521,3642.6374,,4983.9822,,2436.9507,2201.1885,2006.1119,276.5646,1971.2304,,4623.1635,304.134,12290.833,29494.5149,17655.3885,1268.2043,21800.5907,3859.5485,9928.0612,1148.4443
2011-02-18,,18363.2716,24648.5097,950.2864,,106608.0109,,14165.773,3673.9903,,5013.1017,,2436.2808,2162.0148,2017.815,303.2992,1945.7043,,4438.8675,304.72,12583.0488,29462.1034,17862.327,1276.454,21860.3365,3837.3508,9868.9385,1128.339
2011-02-22,,17576.8815,24225.9638,919.5054,,105644.2237,,13814.0543,3541.453,,4915.7335,,2394.7495,2039.8302,1873.4764,273.799,1853.7223,,4279.2045,303.548,12241.4722,28875.0941,17029.5257,1262.9545,20791.5499,3784.9871,9573.3252,1125.7607
2011-02-23,,17470.6126,24163.3644,888.5178,,95480.6492,,13518.1255,3561.5651,,4852.0346,,2360.9216,2036.0993,1829.5896,299.6117,1774.0633,,4226.3748,300.032,12134.8529,28860.689,16847.8236,1258.4547,20764.9962,3802.0622,9002.564,1121.3074
2011-02-24,,17587.5084,24085.1152,903.805,,92370.2449,,12230.1074,3611.5269,,4923.9233,,2365.9455,2101.3888,1845.1938,263.6583,1794.3082,,4201.7209,298.274,12046.0035,28889.4992,16883.1546,1262.2045,21017.2564,3877.0192,9193.5757,1060.6012
2011-02-25,,17725.658,24671.9844,924.0502,,93487.3619,,12205.851,3720.0155,,5080.4406,,2417.5247,2202.1212,1804.2329,300.5335,1827.316,,4239.2887,307.064,12241.4722,28849.8851,17478.7337,1273.4541,21402.2851,3926.6876,9721.1319,1103.7284
2011-02-28,,17906.3152,24750.2337,937.4782,,95568.2662,,11972.9889,3710.0231,,5168.9258,,2417.1898,2228.237,1809.1092,,1829.9567,,4263.9426,304.134,11977.0972,27694.5372,17413.119,1266.7044,21813.8675,3894.3454,9561.9554,1147.3244
2011-03-01,,17247.4478,24441.1492,923.637,,93991.1598,,12166.6458,3581.5498,,5041.3546,,2344.1751,2232.9005,1771.074,271.9552,1787.2665,,4236.9407,301.204,11761.9168,27680.543,17145.6132,1240.4553,21374.3971,3870.0887,9370.9437,1135.8394
2011-03-02,,17194.3134,24671.9844,926.3226,,94714.0002,,11988.9062,3630.0842,,5054.2035,,2348.1942,2240.3622,1787.6534,276.5646,1811.9124,,4174.7191,302.962,11952.1209,27799.4937,17403.0245,1241.9553,21664.6667,3935.9282,9175.3841,1117.5572
2011-03-03,,17672.5236,25258.8537,1012.4682,,94626.3832,,12422.2988,3722.8705,,5073.4769,,2366.2805,2272.0742,1836.4165,282.0959,1861.2041,,4296.8144,302.962,12146.1676,28261.3026,17690.7195,1259.2047,22232.0118,3992.527,9361.8479,1249.0483
2011-03-04,,17614.0757,24910.6446,993.8756,,92657.4215,,12371.1682,3707.1682,,5047.7791,,2343.5052,2378.6183,1785.7029,354.9246,1834.3577,,4258.0726,304.72,12055.8686,27935.9372,17801.7597,1256.2048,22073.6829,4016.2061,9257.2463,1202.1709
2011-03-07,,17268.7016,24769.796,951.7325,,91287.4573,,12173.9502,3675.7636,,4949.5768,,2296.9499,2377.665,1749.6182,359.534,1775.8238,,4205.2429,303.548,11886.7983,27743.5169,17524.1592,1258.4547,21057.7393,3969.4255,9120.8093,1132.7924
2011-03-08,,17523.7471,25458.3893,1024.45,,92200.7668,,12298.1245,3734.2903,,5022.9991,,2341.1607,2350.971,1806.1834,368.7528,1785.5061,,4233.4187,334.606,12061.6324,28082.8764,17811.8542,1290.7035,20833.4401,3967.1153,9250.4244,1173.1069
2011-03-09,,17321.8361,25180.6045,962.6814,,91439.6756,,12390.6465,3722.8705,,4990.8768,,2330.7779,2356.6912,1816.9112,,1741.0555,,4182.937,330.504,12105.8212,28156.346,17731.0977,1302.7031,20186.9306,3950.3667,9173.1102,1129.9797
2011-03-10,,16790.4914,24617.21,934.9992,,90200.1841,,12200.7329,3597.2521,,4868.8124,,2291.926,2289.003,1755.4698,367.8309,1706.7273,,4086.6696,315.268,11771.5231,27652.5545,17594.8212,1289.9535,19738.3321,3870.0887,9073.0564,1164.3766
2011-03-11,,17034.91,24656.3346,939.9572,,90743.8207,,12125.2544,3615.8094,,4871.5657,,2338.1463,2294.7232,1847.1443,364.1434,1744.5763,,3970.4443,321.128,11850.2945,28152.8475,17468.6391,1286.9537,19791.1084,3901.2759,9120.8093,1137.8788
2011-03-14,,17130.552,24390.2872,941.6099,,89781.5035,,12305.4289,3585.8323,,4763.2679,,2298.2897,2216.5481,1798.3813,,1751.618,,3966.9223,317.026,11723.4917,28152.8475,17201.1333,1281.7038,19738.3321,3838.3241,9182.206,1136.35
2011-03-15,,17045.5369,24026.4282,947.6008,,88569.7021,,12127.6892,3570.13,,4753.1723,,2295.6102,2187.9475,1768.1482,368.7528,1757.7794,,3882.3948,324.644,11656.2478,27876.4619,16676.216,1270.4542,19632.7795,3800.2065,8925.2497,1120.2985
2011-03-16,,16636.4015,23607.7948,927.5621,,86860.1965,,12027.8628,3483.0536,,4711.8723,,2251.3995,2175.5539,1714.5088,,1743.6961,,3843.6531,313.51,11414.1698,27432.1458,16196.7244,1216.4562,19072.0315,3773.6397,8747.8817,1102.2086
2011-03-17,,17013.6562,23705.6064,951.9391,,89651.6676,,12178.8198,3550.1453,,4682.5034,,2298.2897,2174.6006,1730.113,,1778.4644,,3782.6054,313.51,11471.8074,28131.8562,16068.0187,1227.7058,19566.8092,3807.7145,8768.3472,1096.8581
2011-03-18,,17119.9251,24069.4653,952.3522,,89413.6352,,12115.5152,3577.2674,,4709.119,,2324.4142,2188.9009,1734.9893,371.1528,1796.9488,,3827.2172,325.23,11587.0827,28147.0782,16146.2515,1259.9546,19580.0032,3810.6022,8959.359,1108.8331
2011-03-21,,17588.5711,24269.0009,1008.5431,,90376.5846,,12210.472,3641.504,,4840.3613,,2368.625,2166.9737,1806.1834,,1848.8812,,3914.0926,328.746,11788.8143,28391.7442,16322.9064,1268.9543,20068.1839,3800.2065,9316.9374,1133.5474
2011-03-22,,17481.2395,24155.5395,953.1786,,90322.4863,,12057.0803,3615.8094,,4914.7013,,2337.8114,2115.4926,1816.9112,,1833.4775,,3898.8307,326.988,11671.6179,28416.2108,16595.4595,1268.9543,19936.2432,3759.7788,9439.1622,1152.1468
2011-03-23,,18012.5842,24002.9535,950.2864,,91036.5836,,12066.8194,3590.1147,,4927.5502,,2318.0505,2117.3993,1876.4022,,1845.8004,,3919.9626,325.816,11546.7363,28374.2681,15989.7858,1274.2041,20002.2136,3762.6665,9464.1756,1113.4192
2011-03-24,,18182.6145,23940.3541,959.9958,,93265.4327,,12186.1241,3654.3514,,5000.0546,,2323.4094,2128.8396,1868.6001,,1863.4046,,3903.5267,329.918,11527.5238,28241.4494,16449.0884,1281.7038,20371.6476,3814.645,9962.1705,1123.8655
2011-03-25,,18161.3607,23912.9668,960.6156,,92031.9919,,11923.1668,3642.9315,,4974.3568,,2336.1368,2168.8804,1864.699,366.5134,1865.1651,,3902.3527,332.848,11669.6966,28091.1545,16474.3248,1288.4536,20358.4535,3800.7841,9839.3772,1101.9538
2011-03-28,,18320.7641,23752.5559,936.8584,,91188.0588,,11777.0794,3661.4888,,4925.7146,,2323.7443,2216.5481,1880.3032,,1861.6442,,3939.9205,338.708,11637.0353,28052.707,16368.3319,1300.4532,20411.2298,3712.4206,9771.1587,1115.2027
2011-03-29,,18586.4364,23901.2295,952.972,,88959.2097,,11630.992,3644.359,,4954.1657,,2329.4382,2280.4229,1902.7342,368.3692,1885.85,,3963.4004,342.81,11711.9642,28084.1641,16464.2302,1298.9532,20714.6935,3769.0194,9868.9385,1130.7447
2011-03-30,,18745.8398,23772.1182,976.5225,,89370.3566,,11837.9492,3631.5117,,4953.2479,,2347.1894,2260.4024,1899.8084,357.2346,1874.8474,,4035.0139,352.186,11710.0429,27877.9456,16630.7905,1301.9531,20754.2757,3859.693,9914.4175,1241.3223
2011-03-31,,18767.0936,23787.7681,970.9448,,88656.2593,,11665.0791,3664.3437,,4973.4391,,2366.9503,2645.5574,1920.2889,356.3067,1879.6885,,4099.5835,350.428,11629.3503,28101.6402,16736.7834,1296.7033,20609.1409,3870.6663,10030.3889,1236.4813
2011-04-01,,18565.1826,23826.8927,1051.306,,88677.8986,,11837.9492,3697.1758,,4927.5502,,2402.4529,2541.6419,1935.8931,347.9558,1882.7693,,4154.7612,365.078,11773.4443,28304.3635,17241.5115,1300.4532,20490.3942,3892.0352,9966.7184,1402.6025
2011-04-04,,18660.8247,24057.7279,1048.0006,,87292.9827,,12096.0369,3644.359,,4934.8924,,2372.3092,2462.5135,1905.66,357.2346,1867.3656,,4180.5891,359.218,11685.0666,28307.8587,17347.5044,1307.9529,20318.8713,3935.3507,10005.3755,1394.7041
2011-04-05,,19181.5424,23678.2191,1083.7396,,87184.7861,,11928.0364,3590.1147,,4938.5635,,2368.625,2545.4553,1927.1157,338.6769,1876.1677,,4135.9773,358.046,11600.5315,28349.8015,17251.6061,1312.4527,20490.3942,3954.4094,9996.2797,1394.9589
2011-04-06,,19266.5576,23576.4951,1076.5092,,89110.6849,,11854.9927,3598.6796,,4935.8102,,2399.4385,2525.4348,1953.4478,338.6769,1876.6078,,4236.9407,359.804,11662.0116,28482.6202,17281.8897,1314.7027,20780.6638,3894.9229,9884.8562,1366.6775
2011-04-07,,19255.9307,23416.0842,1084.566,,88894.2917,,11689.427,3588.6872,,4889.0035,,2408.4816,2596.9364,1920.2889,310.8405,1867.8057,,4273.3345,358.046,11662.0116,28587.477,17403.0245,1308.7029,20450.812,3836.5915,9814.3638,1471.6497
2011-04-08,,19043.3928,23361.3097,1028.1685,,88071.9979,,11643.166,3430.2368,,4880.7435,,2384.3667,2525.4348,1895.9074,346.1,1847.1208,,4254.5506,403.754,11510.2325,28136.5925,17236.4642,1304.203,20200.1246,3800.7841,9730.2277,1440.0562
2011-04-11,,18883.9894,23474.7711,998.0073,,88829.3738,,11355.8607,3451.6491,,4897.2635,,2387.0461,2415.0009,1882.2537,310.8405,1803.5504,,4245.1587,399.066,11608.2165,28140.0877,17343.2862,1305.703,20226.5128,3817.5327,9743.8714,1299.1589
2011-04-12,,17746.9118,23353.4848,985.6122,,88894.2917,,11049.0772,3428.8094,,4866.059,,2359.9168,2355.7488,1863.7238,313.6241,1790.7873,,4261.5946,389.104,11462.2012,28091.1545,17196.9933,1300.4532,19830.6906,3830.8161,9632.4479,1247.4372
2011-04-13,,17587.5084,23412.1717,1019.6986,,89002.4883,,11141.5992,3433.0918,,4881.6613,,2324.7491,2382.5078,1832.5154,295.9944,1794.7483,,4241.6367,390.276,11502.5475,27371.1374,17257.5283,1310.2028,19632.7795,3836.5915,9693.8445,1268.8393
2011-04-14,,17587.5084,23423.9091,1027.3422,,87336.2613,,11058.8164,3380.275,,4848.6213,,2296.615,2402.577,1831.5402,,1806.6311,,4187.633,387.932,11560.1851,27168.4141,17318.0633,1317.7025,19500.8388,3859.1155,9709.7621,1248.3289
2011-04-15,,17555.6277,23748.6434,1033.7463,,87119.8682,,11146.4688,3391.6949,,4855.0457,,2308.6725,2444.6269,1834.4659,319.1914,1859.0036,,4205.2429,392.034,11911.7746,27329.1946,17408.8659,1322.2024,19421.6744,3818.6878,9798.4461,1244.8893
2011-04-18,,17141.1789,23478.6836,1002.5521,,86016.2633,,10939.5116,3310.3284,,4743.0768,,2283.8877,2392.0646,1834.4659,280.2204,1825.5556,,4166.5011,387.932,11798.4206,26878.3101,17075.9232,1310.9528,19105.0166,3830.2386,9657.4613,1209.2191
2011-04-19,,17470.6126,23905.1419,1027.7554,,86535.8773,,11200.0342,3373.1376,,4768.7746,,2273.5048,2404.4884,1838.367,280.2204,1901.2537,,4116.0194,376.798,12165.3801,26916.7576,16975.0315,1308.7029,19269.9425,3867.7786,9648.3655,1249.4755
2011-04-20,,17683.1505,22852.6897,1074.0302,,88483.1448,,11842.8188,3460.214,,4862.3879,,2301.639,2460.8735,1908.5858,280.2204,1938.6626,,4091.3656,379.728,11823.3969,27220.8425,16995.2098,1322.9524,20160.5424,3994.8372,10084.9637,1244.6345
2011-04-21,,18051.2513,22891.8143,1104.8112,,88699.5379,,11886.645,3420.2445,,4889.9213,,2313.6964,2555.4857,1920.2889,290.4271,1976.0715,,4153.5872,377.384,11957.8847,27185.8902,16889.2735,1320.7024,20120.9602,4049.1258,10205.483,1344.0015
2011-04-25,,17966.154,22700.1037,1110.8021,,87704.1296,,11818.4708,3413.1071,,4907.359,,2316.7108,2522.0369,1917.6416,292.2828,1978.7122,,4147.7173,370.352,11804.1844,27067.0525,16763.1589,1319.2025,20186.9306,4042.7729,10357.8376,1282.5978
2011-04-26,,18116.1379,22821.39,1115.9667,,88050.3586,,12081.4282,3448.7941,,4956.0013,,2349.534,2573.6436,2084.1376,285.7877,2175.8792,,4180.5891,378.556,12063.5537,27626.2891,16712.713,1349.2014,20595.9468,4053.7461,10230.4964,1324.8924
2011-04-27,,18274.6315,22844.8648,1145.0951,,88807.7345,,12139.8631,3433.0918,,5042.2724,,2344.51,2587.9788,2045.9415,286.7155,2214.6085,,4188.4747,379.142,12086.6087,27492.2042,16975.0315,1349.2014,21004.963,4083.2006,10257.7838,1320.8158
2011-04-28,,18178.8971,23153.9492,1109.7692,,87704.1296,,12288.3853,3427.3819,,5007.3969,,2356.2326,2643.4082,2033.2094,306.2011,2227.3715,,4223.7016,389.69,12634.1661,27457.4743,17161.6812,1368.7007,20701.4994,3929.0299,10232.7704,1087.6857
2011-04-29,,18083.1627,23083.5249,1112.4548,,87357.9006,,12478.299,3511.6033,,5074.3946,,2366.2805,2637.6741,2108.6223,292.2828,2255.9783,,4576.0683,382.658,12536.1821,27523.4612,16924.5856,1376.9504,20701.4994,3888.3807,10228.2225,1062.9714
2011-05-02,,18317.1801,23177.424,1055.8508,,86730.3606,,12617.082,3517.3132,,5017.4924,,2367.2852,2623.3389,2058.6735,279.2925,2229.572,,4504.8908,377.97,12659.1424,27346.3386,16924.5856,1356.7011,19989.0195,3962.4914,10155.4561,975.3247
2011-05-03,,18795.8521,23220.4611,1022.5908,,87271.3434,,12296.6176,3503.0384,,5022.9991,,2396.0892,2567.9095,2029.2919,285.7877,2235.2934,,4493.2435,368.008,12707.1737,27745.7326,16894.3181,1358.9511,20107.7661,3925.9038,10055.4024,981.6943
2011-05-04,,18583.109,23074.6213,875.7096,,88591.3414,,12439.4327,3463.0689,,4973.4391,,2373.9838,2550.7073,1996.9721,287.6434,2182.0407,,4485.4787,362.734,12712.9375,27405.3794,16758.1143,1346.2015,19909.855,3887.574,9948.5268,990.1023
2011-05-05,,18093.7999,23167.7424,894.5087,,88288.391,,12163.485,3391.6949,,4924.5598,,2486.8553,2526.8153,2025.3743,280.2204,2171.9183,,4453.1253,364.492,12741.7563,27717.9487,16616.8659,1352.2013,19738.3321,3841.6944,9875.7604,1010.9948
2011-05-06,,18242.72,23159.9823,859.596,,88310.0303,,12604.0331,3536.4537,,4942.0032,,2514.6544,2591.8015,2072.3849,279.2925,2200.9951,,4450.537,367.422,12957.3674,27766.5706,16848.9168,1355.9512,20094.5721,3827.7562,10075.8679,1014.5619
2011-05-09,,18646.9319,23322.9442,895.1285,,88764.4559,,12681.4921,3596.1084,,4980.5624,,2514.3195,2667.3001,2106.6635,278.3646,2289.9153,,4424.6543,365.664,13041.8302,27759.6246,17136.4582,1366.4508,19843.8847,3853.8902,10071.32,1015.581
2011-05-10,,18636.2948,23668.2681,886.4519,,89954.618,,12657.2862,3605.2861,,5037.4831,,2532.0708,2707.4387,2141.9215,289.4992,2316.3272,,4418.1836,376.212,13377.762,27592.921,17529.9359,1384.4501,19870.2728,3873.0551,10266.8796,1016.0906
2011-05-11,,18136.3485,23994.1918,899.775,,88851.0131,,12545.9388,3559.3978,,4961.2828,,2523.3626,2587.0231,2133.107,279.6645,2225.6462,,4367.7122,375.04,13274.103,27568.61,17857.834,1379.9503,19685.5558,3909.0619,10278.2494,990.6119
2011-05-12,,18242.72,24506.3576,903.5786,,88461.5055,,12359.5531,3594.5788,,5092.5677,,2544.4632,2644.3638,2144.8597,282.4611,2289.9153,,4413.007,380.9,13348.9678,27808.2465,18089.885,1411.4492,19909.855,3914.2887,10457.8913,990.6119
2011-05-13,,18189.5343,24552.9181,854.7651,,87444.4579,,12100.5495,3513.5096,,5098.0761,,2365.9455,2634.6808,2138.0039,344.9195,2262.6229,,4349.5943,373.282,13224.1932,27641.5429,17822.5219,1405.4494,19527.227,3907.9004,10362.3855,941.438
2011-05-16,,17998.0655,24739.1602,836.3808,,86124.4599,,12030.3523,3487.5062,,5076.9604,,2482.5012,2543.8298,2110.5811,411.1068,2258.2209,,4347.0061,376.212,13222.2736,27902.0173,17348.3308,1391.1999,19157.7929,3845.1789,10094.0595,920.0359
2011-05-17,,17498.1192,24754.6804,829.6187,,79870.6988,,11781.0311,3452.3253,,5063.1892,,2434.9411,2482.6248,2043.0033,396.1914,2237.9718,,4286.1816,363.32,13206.9167,27631.1239,17514.8022,1407.6993,18880.7174,3780.7151,9889.4041,928.9534
2011-05-18,,17753.4109,24832.2813,834.9016,,78961.8477,,12003.7258,3502.8023,,5147.6522,,2439.9651,2519.9216,2104.7047,414.8357,2298.279,,4309.4761,366.836,13220.354,27787.4085,17590.471,1421.1988,19131.4048,3804.526,10069.0461,944.7502
2011-05-19,,17732.1366,24832.2813,768.549,,78182.8325,,12064.2406,3510.4504,,5252.3129,,2453.3623,2696.8421,2117.4368,407.3779,2254.6993,,4293.9464,368.008,13107.097,27915.9092,17862.8786,1426.4486,18907.1056,3790.5879,10094.0595,910.6069
2011-05-20,,17296.0133,24607.2387,757.9833,,77858.2429,,11877.8549,3443.1476,,5233.9514,,2437.9555,2674.8466,2100.7872,400.8524,2226.9668,,4315.9468,357.46,12995.7596,27697.1107,17812.4327,1424.9487,18590.4478,3809.7528,9630.1739,913.6644
2011-05-23,,16998.173,24463.6771,714.8752,,77490.3746,,11783.4517,3288.6572,,5110.9292,,2395.4194,2564.869,2036.1476,391.5303,2200.9951,,4207.2393,352.186,12861.3869,27516.5152,17368.5092,1413.6991,18194.6257,3755.7426,9611.9823,893.2814
2011-05-24,,17136.456,24343.3957,718.4676,,77847.4232,,11633.3749,3337.6047,,5139.3896,,2394.4146,2555.3057,2008.7247,395.2591,2214.201,,4207.2393,346.326,12855.6281,27297.7167,17222.2162,1403.1995,18089.0731,3755.1619,9571.0512,916.2122
2011-05-25,,17370.4734,24168.7937,730.7238,,77923.1608,,11805.2371,3288.6572,,5188.9657,,2377.5089,2771.4356,2014.6011,382.2081,2244.5748,,4213.71,352.186,12894.0203,27249.0948,17217.1716,1420.4488,18286.9842,3754.0004,9636.9958,923.8558
